1704  ,10,883,161,9,516,712,36,000,63,000,153,067,116,000,1,376,516
1708  ,113,000,140,000,30,000,0,5,000,9,000,-1,000
1709  ,300,000,1,275,700,0,29,000,0,0,-1,004,700
1710  ,10,055,990,27,123,333,320,000,1,284,000,1,973,000,1,912,000,-17,970,343
1711  ,383,000,964,650,563,000,443,000,3,000,105,000,-563,650
1712  ,62,000,1,279,000,0,32,000,12,000,27,000,-1,264,000
1713  ,162,000,171,000,0,0,4,000,4,000,-9,000
1714  ,1,037,000,2,175,640,0,71,000,6,000,18,000,-1,221,640
1717  ,13,706,738,22,017,904,2,000,56,000,275,000,835,000,-8,925,166
1718  ,3,292,000,2,986,000,0,3,834,000,459,000,1,626,000,-4,695,000
1721  ,20,000,31,000,0,0,1,000,0,-10,000
1722  ,23,026,392,26,011,806,247,500,3,801,000,1,083,000,1,182,070,-6,637,984
1723  ,2,774,000,2,942,760,74,000,244,000,154,000,179,000,-363,760
1724  ,16,000,37,000,0,5,000,2,000,1,000,-25,000
1725  ,2,000,16,000,0,0,0,6,000,-20,000
1726  ,191,000,132,000,24,000,335,000,157,000,35,000,-130,000
1727  ,34,000,158,000,0,0,0,0,-124,000
1730  ,66,000,17,000,0,0,0,0,49,000
1732  ,12,000,15,000,0,0,0,0,-3,000
1735  ,10,000,32,000,0,0,0,0,-22,000
1737  ,552,000,593,000,0,13,000,2,000,1,000,-53,000
1773  ,216,000,218,000,0,47,000,64,000,63,000,-48,000
4722  ,2,430,000,1,586,734,0,510,000,173,000,173,000,333,266
4725  ,2,311,000,7,979,050,3,000,0,1,106,000,1,329,000,-5,888,050
4733  ,26,000,61,000,0,9,000,0,0,-44,000
